address,attraction,chance,city,cname,collected,cuuid,day,degree,delivered,endtime,ftype,iname,industry,info,invited,logo,maxsal,minsal,month,overdue,refresh,reslan,scale,url
重庆市渝北区汇金路11号,2-3.5K/月，包住（酒店标间标准）、包吃（乡村基）,可转正,重庆,赛迪技术,0,com_dzz33ls1dayd,5,本科,0,2018-09-29,1,数据挖掘/机器学习,其他,<p>工作职责：</p><p>1）利用数据挖掘、机器学习相关算法，解决核心业务需求；<br>2）编写、优化核心算法代码，应用于线上产品功能。</p><p>任职要求：</p><p>1）具备较强的数学功底；<br>2）思维敏锐，逻辑能力强，良好的敬业精神与团队精神，乐于学习以及热爱技术研发；<br>3）具备机器学习或数据挖掘算法基础者优先；<br>4）有R语言等开发实际应用项目经验者优先；<br>5）有C语言等开发实际应用项目经验者优先。</p>,0,https://sxsimg.xiaoyuanzhao.com/A7/53/A765765804BE975E784155C9F7497C53.png,160,100,5,0,2018-05-16 14:01:15,中文,150-500人,https://www.shixiseng.com/intern/inn_ii4ueefp6u6b
上海市长宁区延安西路726号14楼G座,提供零食饮料、福利好、工作氛围轻松、年轻的团队、资深指导老师,可转正,上海,同业云,0,com_uzw0igq9p4fd,5,硕士,0,2018-06-30,1,高级数据挖掘工程师（正编）,互联网,岗位职责：<br>1. 了解常见的公开算法的原理和实现方法；<br>2. 负责金融行业同业市场网页信息抽取、数据清洗、人物画像、机构画像等数据抓取和甄别工作；<br>3. 在数据挖掘经理的指导下根据数据产品的设计进行数据探索、包括算法选取、领域数据准备、数据预处理、特征抽取，以及模型验证，并对数据模型进行优化；<br><p>任职资格：&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p><p>1. 博士应届毕业生，数学或相关专业；研究生毕业须具备两年相关岗位工作经验；</p><p>2. 具备较强的学习能力，创新能力，能够快速掌握新算法，并能够根据公司需要，在短时间内熟悉金融行业同业领域的业务知识。&nbsp;</p>,0,https://sxsimg.xiaoyuanzhao.com/A4/FA/A436BE608E0077FA6A03D0712543C3FA.png,550,500,8,0,2018-05-16 13:06:34,中文,15-50人,https://www.shixiseng.com/intern/inn_jmnopkfagvwx
上海黄浦区保屯路,良好的工作环境，靠谱的领导同事，新鲜水果每天无限供应,面议,上海,安客诚信息,0,com_2ikcxeorxr0c,4,本科,0,2018-05-21,1,数据分析实习生,计算机/互联网,"<span> </span><p><span style=""line-height:107%;""><span>请在投递前认真查看JD</span></span></p><p><span style=""line-height:107%;""><span><br></span></span></p><p><span style=""line-height:107%;""><span>要求：</span></span></p><span> </span><p><span><span style=""line-height:107%;"">本科统计学</span><span style=""line-height:107%;"">/</span><span style=""line-height:107%;"">数学</span><span style=""line-height:107%;"">/</span><span style=""line-height:107%;"">经济</span><span style=""line-height:107%;"">/</span><span style=""line-height:107%;"">市场营销</span><span style=""line-height:107%;"">/</span><span style=""line-height:107%;"">信息管理等相关专业，对数据敏感，有兴趣钻研</span></span></p><p><span><span style=""line-height:107%;""><span style=""color:rgb(51, 51, 51);font-size:14px;"">每周起码4天，能立即开始实习。可长时间实习的优先考虑</span></span></span></p><p><span><span style=""line-height:107%;"">擅长PPT以及Excel</span></span></p><span> </span><p><br></p><span> </span><p><span style=""line-height:107%;""><span>工作内容：</span></span></p><span> </span><p><span><span style=""line-height:107%;"">负责</span><span style=""line-height:107%;"">routine
report</span><span style=""line-height:107%;"">，以及部分</span><span style=""line-height:107%;"">ad hoc</span><span style=""line-height:107%;"">数据的整理以及其他相关项目的辅助工作<span style=""line-height:107%;"">Excel</span></span></span></p><span> </span>",0,https://sxsimg.xiaoyuanzhao.com/57/57/57F680C0D050B0CCAAA912FC45A90357.png,140,120,7,0,2018-05-16 12:26:32,中文 英文,2000人以上,https://www.shixiseng.com/intern/inn_gotsiptkwv0d
北京市朝阳区阜安西路望京 SOHO 中心 T3 A座15 层,专注技术,可转正,北京,知道创宇,0,com_n5nlz7tsjizr,5,不限,0,2018-06-30,1,大数据开发实习生,计算机/互联网,工作职责：&nbsp;<br>跟踪 kubernetes 开源生态了解最新技术；&nbsp;<br>围绕 kubernetes 开源生态进行预研和开发；&nbsp;<br>对公司内部 kubernetes 集群进行维护；&nbsp;<br>任职要求：&nbsp;<br>至少精通一门脚本语言；&nbsp;<br>熟悉 Python，JavaScript 等；&nbsp;<br>擅长 Linux/Unix 系统操作，熟悉操作系统基本原理，以 linux/Mac 作为工作平台；&nbsp;<br>了解 docker 基本原理和操作，有 kubernetes 实战经验优先；<br>,0,https://sxsimg.xiaoyuanzhao.com/11/DB/118EB5C442ACB289F6258B4A62C3BCDB.png,120,90,14,0,2018-05-16 12:14:08,中文,500-2000人,https://www.shixiseng.com/intern/inn_xtigdha4tela
上海市延安西路777号裕丰大厦8楼,发展前景好,面议,上海,中估联,0,com_zir4hwmouqdv,3,本科,0,2018-05-22,1,数据采集实习生,计算机/互联网,"<span><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">岗位职责： </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">1.配合完成数据采集工作。 </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">2.配合完成数据清洗、整理工作。 </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">3.配合整理汇报需要的数据资料与PPT。 </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">4.参与部分数据采集工具开发。 </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">5.完成团队内其它相关工作。 </span><br> <br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">专业技术要求： </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">1.掌握主流爬虫工具的使用。 </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">2.掌握T-SQL编程的相关技术。 </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">3.具有快速信息检索与整理能力。 </span><br> <br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">其它要求： </span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">1.大学本科或硕士研究生在读，计算机、工程学、理学或经济管理类专业，2019毕业生。 </span><br></span><p><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">2.善于独立思考解决问题，具备团队合作精神；</span></p>",0,https://sxsimg.xiaoyuanzhao.com/2D/4E/2DFB6560ABBF174585B018914056F44E.png,150,100,13,0,2018-05-16 12:03:12,中文,50-150人,https://www.shixiseng.com/intern/inn_7lymwmd2xvdg
广州市番禺区小谷围街道青蓝街26号研发楼5楼502,人工智能 大数据 年轻团队 实习奖金 定期团建,面议,广州,探迹,0,com_v5nvnoubpylk,4,本科,0,2018-05-29,1,爬虫开发实习生,计算机/互联网,<p>工作职责：</p><p>负责开发网页数据的自动化爬取脚本程序；</p><p>负责开发网页数据的自动化解析脚本程序；</p><p>负责清洗、分类已解析的互联网数据；</p><p>负责自动化数据解析系统的部分模块开发。</p><p>任职要求：</p><p>本科及以上学历，计算机相关专业；</p><p>熟悉Python，JavaScript等脚本语言的一种或多种，具备良好的编码能力；</p><p>熟悉HTML，JQuery，CSS，熟悉http网络传输协议；</p><p>有激情，喜欢研究新技术，工作细心，有耐心，具备良好的团队协作能力。</p>,0,https://sxsimg.xiaoyuanzhao.com/84/EA/840111AC10F5D7D35D22026EBAAFC2EA.png,150,80,6,0,2018-05-16 11:21:14,中文,50-150人,https://www.shixiseng.com/intern/inn_zzdcpgtbxqi8
青岛市 四流南路80号，纺织谷B2座,人才稀缺，薪资高，发展好,面议,青岛,地比图软件,0,com_2qixbvkozcde,5,大专,0,2018-06-30,0,大数据工程师实习生,"企业服务,计算机/互联网",&nbsp; 主要工作内容是做银行 金融机构。国家电网，做数据分析，数据挖掘，数据清洗，数据转换的过程。,0,https://sxsimg.xiaoyuanzhao.com/13/AF/130C8281DDDAA619A2B8D7B7C4E6C1AF.png,8000,5000,5,0,2018-05-16 11:19:28,中文,50-150人,https://www.shixiseng.com/intern/inn_t44jaeftdzwa
北京市海淀区百度科技园,转正机会、超强战队、成长空间、职业干货,面议,北京,百度,0,com_tf3pjfyfvs7c,5,本科,0,2018-06-02,1,数据挖掘实习工程师（算法）,互联网,<span></span><span></span><p><span>你将负责<span></span></span></p><p><span>-</span><span>负责百度搜索引擎基础数据挖掘核心技术研究和开发 <span></span></span></p><p><span>-</span><span>负责搜索引擎所覆盖到的网页、站点、媒体资源等数据分析和特征建模工作 <span></span></span></p><p><span>-</span><span>设计策略和算法，及分析系统的技术缺陷，对策略框架做出合理的调整或改进 <span></span></span></p><p><span>-</span><span>互联网资源特征数据挖掘，包括页面特征、站点结构、资源变化趋势等<span></span></span></p><p><span>我们希望你<span></span></span></p><p><span>-</span><span>精通<span>C/C++</span>语言编程，熟悉<span>linux</span>平台、<span>shell</span>编程<span></span></span></p><p><span>-</span><span>对数据结构和算法设计有较为深刻的理解<span></span></span></p><p><span>-</span><span>熟悉搜索相关领域如网页抓取、解析<span>/</span>信息挖掘<span>/</span>统计分析工作经验、多语言研发经验者优先<span></span></span></p><p><span>-</span><span>计算机相关专业者优先，实习期不短于<span>6</span>个月，每周不少于<span>4</span>天<span></span></span></p><p><span>你将得到<span></span></span></p><p><span><span>l<span>&nbsp; </span></span></span><span>研究生<span>200/</span>天；本科<span>150/</span>天均有餐补<span></span></span></p><p><span><span>l<span>&nbsp; </span></span></span><span>超<span>nice</span>的同事<span></span></span></p><p><span><span>l<span>&nbsp; </span></span></span><span>免费零食水果<span></span></span></p><p><span><span>l<span>&nbsp; </span></span></span><span>早上十点上班！并且上下班不打卡！<span></span></span></p><p><span><span>l<span>&nbsp; </span></span></span><span>手把手教你东西，你不是一个人在战斗<span></span></span></p><p><span><span>l<span>&nbsp; </span></span></span><span>实习证明！表现好有机会转正哦<span></span></span></p><p><span>如果你动心了<span></span></span></p><br><p><br></p>,0,https://sxsimg.xiaoyuanzhao.com/0A/80/0A4DB3F4159F586B0E419CCFE6A34D80.png,200,150,5,0,2018-05-16 11:15:19,中文,2000人以上,https://www.shixiseng.com/intern/inn_etx6rde1nvvo
广东省深圳市福田区八卦岭八卦二路平安大厦,和顶尖数据科学家一起工作,可转正,深圳,平安科技,0,com_vy8wkyas0goy,4,硕士,0,2018-05-30,1,数据挖掘工程师,"计算机/互联网,金融","<p><span></span></p><p><span style=""font-size:14px;"">和肖京博士一起工作，肖京博士</span><span style=""font-size:14px;"">毕业于美国卡内基梅隆大学，计算机博士</span></p><p><span style=""font-size:14px;"">世界顶尖的算法科学家之一，国家千人计划引进专家之一，曾服务于微软等多家国际知名公司。</span></p><span style=""font-size:14px;""></span><br><p><span style=""font-size:14px;"">主要任务：机器学习算法研究、既有算法的维护和优化、开发新的算法。</span></p><p><br></p><p><span style=""font-size:14px;"">任职要求：期望具有一定的数据分析经验，熟悉PYTHON或Java等编程成工具之一</span></p>",0,https://sxsimg.xiaoyuanzhao.com/99/B7/9934093BA0C3A665415E2CDAAAC7D5B7.jpeg,300,200,6,0,2018-05-16 11:00:16,中文,2000人以上,https://www.shixiseng.com/intern/inn_dx3yksh7i3v9
浦东新区张东路1388号19栋,500强大平台，有留用机会,可转正,上海,汇通租赁,0,com_fhdewvlk8wuy,4,本科,0,2018-08-31,1,数据分析实习生,金融,"<strong>该职位接受暑期实习&长期实习。</strong><br><br><p><span><span style=""background-color:#ffffff;""><strong>接受寒假实习&amp;长期实习</strong></span></span></p><p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;""><br></span></p><p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">【岗位职责】</span></p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">1、数据提取和数据清洗：根据业务需要从数据库中提取数据，过滤异常数据，整理数据等；</span><br><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">2、充分理解各业务线的业务，基于业务场景进行专题分析，为业务决策和产品方案提供数据支持；</span><br><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">3、应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题。</span><p><br></p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">【任职资格】</span><br><p>1、本科及以上学历，有一定数据挖掘经验者优先；</p><p>2、熟悉基本统计学知识，熟悉常用数据分析挖掘方法；</p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">3、熟悉sql语句，熟练使用R语言或python中的一种；</span><br><p>4、耐心细致，思维敏锐，责任心强；</p><p>5、具有很强的数据分析和逻辑推理能力，对海量数据挖掘和机器学习有兴趣；<span></span></p><p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">6、每周实习至少4天，至少实习3个月。</span></p><p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;""><span style=""font-size:16px;line-height:24px;background-color:#ffffff;""><br></span></span></p><p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">实习待遇：工资2200—3000元/月，提供早午工作餐。</span></p><p><span style=""font-size:16px;line-height:24px;background-color:#ffffff;""><span style=""font-size:16px;line-height:24px;background-color:#ffffff;"">工作地点：上海市浦东新区张东路1388号19幢</span><br></span></p><p>工作时间：周一至周五 9:00-17:30 周六周日双休</p><div><br></div><br>",0,https://sxsimg.xiaoyuanzhao.com/07/DF/078C74C69CDDC635332916401FA6B1DF.png,130,110,3,0,2018-05-16 10:51:19,中文,2000人以上,https://www.shixiseng.com/intern/inn_mnvh2cw0k0ed
湖北省武汉市东湖高新技术开发区关山大道光谷软件园F4栋12层（海康威视大楼）,弹性工作 周末双休 咖啡下午茶,面议,武汉,武汉安天,0,com_uiwrsnm6jy3c,4,本科,0,2018-05-22,1,数据挖掘工程师,互联网,<p><strong>岗位职责：</strong></p><p>&nbsp;&nbsp;&nbsp; 数据挖掘算法研究</p><p><br></p><p><strong>任职要求：</strong></p><p>&nbsp;&nbsp;&nbsp;&nbsp;1. 熟悉深度学习算法及常用机器学习算法，有相关研究或项目经验，并且在图像、文本领域上有一定经验。<br>&nbsp;&nbsp;&nbsp; 2. 了解Tensorflow等深度学习平台的使用<br>&nbsp;&nbsp;&nbsp; 3. 熟悉Python，熟悉Linux工作环境，对数据结构和算法设计有较为深刻的理解</p><p>&nbsp;&nbsp;&nbsp; 4. 熟悉Hadoop、Spark框架</p>,0,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-16/GQVOh0SP2CaTERF.jpg,120,80,3,0,2018-05-16 15:51:41,中文,150-500人,https://www.shixiseng.com/intern/inn_ighmydzsvyfh
湖北省武汉市东湖高新技术开发区关山大道光谷软件园F4栋12层（海康威视大楼）,弹性工作制,面议,武汉,武汉安天,0,com_uiwrsnm6jy3c,4,硕士,0,2018-05-22,1,数据挖掘实习生,互联网,"岗位职责：<br>1、独立完成项目的数据搜集和数据处理；<br>2、理解数据挖掘模型及预测分析结果，撰写相关分析报告；<br>3、根据各种用户信息进行挖掘，提供业务部门有效的数据支撑；<br><p>4、对大量业务数据进行日志分析、挖掘分析用户行为与需求本质；</p><p>任职要求：</p><p>1、研究生学历，计算机、数学、统计学专业优先，掌握一定的统计学、数据挖掘知识；<br>2、具备较好的项目运营、实施能力，具有较强的执行力和学习能力；<br>3、熟悉hadoop，了解mr，熟悉java，至少熟悉一门脚本语言Python或者R等；<br>4、有hadoop数据开发经验优先,熟悉pig,hive,hbase优先；<br>5、有很强的事业心、责任感，良好敬业精神、团队精神与人际沟通能力。<br></p>",0,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-16/GQVOh0SP2CaTERF.jpg,150,100,3,0,2018-05-16 15:49:43,中文,150-500人,https://www.shixiseng.com/intern/inn_ubeigbjabtyy
广州市天河区科韵路16号信息港E栋网易大厦,网络游戏 知名公司 导师制 免费三餐,面议,广州,网易游戏,0,com_kbk8zgqbm4us,4,本科,0,2018-12-31,1,语料数据标注实习生-广州,互联网,<p><span>【网易游戏】</span>-<span>语料数据标注实习生</span><span>-</span><span>广州</span></p><p><br></p><p>【面向年级】</p><p><strong>2019年及以后毕业的本科生、硕士生</strong></p><p>&nbsp;【面向专业】</p><p>计算机类</p><p>【工作内容】</p><p>- 针对游戏的聊天内容进行整理与分类，完成机器人自动回答的语料整理；</p><p>- 对于文本问话，选择最合适的回答，并整理归类；</p><p>- 对敏感、三俗等内容进行标注和过滤。</p><p>【职位要求】</p><p>- 本科及以上学历；</p><p>- 熟练操作word、excel等常用办公软件；</p><p>- 沟通理解顺畅；</p><p>- 做事认真细致、有耐心和责任心；</p><p>- 可尽快到岗，每周出勤至少可保证4天；</p><p>- 符合下列条件之一优先考虑：</p><p>&nbsp;1)喜欢游戏，并且有游戏经验者优先</p><p>&nbsp;2)从事过特定领域的数据标注工作 &nbsp;&nbsp;</p><p>&nbsp;3)有中文、语言学等背景经验者</p><p>【实习时间】</p><p>3个月以上，每周至少可以实习4天</p><p><br></p><p>&nbsp;【实习地点】</p><p>广州市天河区珠江新城<span>侨鑫国际</span>/广州市天河区科韵路16号信息港E栋<span>网易大厦</span>/广州市天河区珠江西路15号<span>珠江城大厦</span></p><p><br></p><p>&nbsp;【简历投递要求】</p><p>1.投简历需附带个人作品（作品类型不限，能展示设计能力即可）；</p><p><br></p><p>【其他信息】</p><p>实习补贴：2500元/月，公司有餐厅，提供免费三餐；</p>,0,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-22/mWSIgB9Di2Ofe6A.jpg,200,100,8,0,2018-05-16 15:33:36,中文,2000人以上,https://www.shixiseng.com/intern/inn_l1wby0is47ei
中关村南四街四号 中科院软件园,舒适办公环境 领先技术水平 优秀团队 科研单位,面议,北京,中科院软件所,0,com_8i4ilr4stxrj,4,硕士,0,2018-05-30,1,安全工程师,计算机/互联网,"<div>职位描述：</div><p><p><p><p>[实习生<span>]</span>中科院软件所 智能系统安全研究</p><p><br></p><p>研究方向：<span></span></p><p>智能系统安全分析、漏洞挖掘、多维度安全增强等<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></p><p><br></p><p>岗位职责：<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></p><p>强化学习最新前沿论文的研读，原型系统实现，安全技术的改进有创新 &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</p><p><br></p><p>任职要求：<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></p><p>1、在校硕士或博士，<span>计算机或信息安全方向</span><span>&nbsp; &nbsp;</span></p><p>2、有较好的系统安全基础和漏洞挖掘基础<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></p><p>3、熟悉python编程语言和<span style=""font-size:16px;"">Linux系统，</span><span style=""font-size:16px;"">熟练编写shell脚本</span><span>​&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;</span></p><p>4、能快速阅读并理解英文论文内容<span>&nbsp;&nbsp;&nbsp;&nbsp;</span></p><p><br></p><p>待遇：<span></span></p><p>2k-5k，根据个人综合能力确定<span>&nbsp;&nbsp;</span></p><p>为表现优秀者提供留所工作的机会</p></p></p></p>",0,https://sxsimg.xiaoyuanzhao.com/F2/D6/F2DCE183DB4D010C49348C45077FD9D6.png,200,120,6,0,2018-05-16 15:33:19,中文,500-2000人,https://www.shixiseng.com/intern/inn_4amfwd1dkfza
深圳市南山区高新南七道深圳软件园T2-B栋611,你将获得持续不断的挑战与能力提升，并与志同道合的伙伴并肩作战,面议,深圳,IDataAPI,0,com_37mjjm3zhmzr,5,本科,0,2018-05-31,1,自然语言处理（NLP）实习生,企业服务,<div><p>工作职责：</p><p>1. 对互联网数据进行基本统计分析；</p><p>2. 文本分类、聚类、关键词提取、话题分析、情感分析、意见挖掘、文本摘要等；</p><p>3. 实现公司大数据平台的开发和优化；</p><p>4. 完成团队安排的其他工作。</p><p>&nbsp;</p><p>职位要求：</p><p>1. 精通Python语言；</p><p>2. 数学或计算机相关专业，本科或以上学历；</p><p>3. 具有算法、机器学习、数学建模背景优先；</p><p>4. 具有nltk、scikit-learn、tensorflow等数据分析经验优先；</p><p>5. 优秀应届毕业生优先。</p></div>,0,https://sxsimg.xiaoyuanzhao.com/AB/0A/AB483CF33437B4781DDC757C6206C30A.png,200,100,6,0,2018-05-16 15:32:03,中文,15-50人,https://www.shixiseng.com/intern/inn_4m5klplpcrm6
"广州市天河区翰景路1号金星大厦20F, 深圳市福田区滨河大道北5022号联合广场A座38楼 ,福州市五一南路1号联信中心16楼 ,厦门市思明区珍珠湾软件园创新楼A区301室 ,上海市静安区江场路1377弄绿地中央广场1号楼22F ,苏州市工业园区金鸡湖大道1355号国际科技园二期D204",五险一金、法定年假、福利年假、生日礼金、午餐补贴、出差补贴,可转正,"广州,福州,厦门,深圳,上海,苏州",鼎捷软件,0,com_qolpznhcqfcl,5,本科,0,2018-06-30,1,ERP实施顾问（E优才）,计算机/互联网,<p><strong>岗位职责：</strong></p><p>1.<span>&nbsp;</span>负责系统安装、升级</p><p>2.<span>&nbsp;</span>负责客户问题上门处理</p><p>3.<span>&nbsp;</span>负责老客户的二次开发需求规划确认</p><p>4.<span>&nbsp;</span>负责协助实施顾问处理上线中客户问题</p><p>5.<span>&nbsp;</span>担任大班课讲师</p><p>6.<span>&nbsp;</span>负责老客户续购模块的实施交付</p><p>7.<span>&nbsp;</span>完成领导交办的其他任务</p><p><strong>任职资格：</strong></p><p>1.本科及以上学历；计算机大类专业、管理大类专业、财会类专业（对应<span>ERP</span>财务管理系统）、工程大类；</p><p>2.熟悉一种数据库语言，可以进行<span>SQL</span>语句编写；</p><p>3.掌握至少一种编程语言（<span>java</span>、<span>c</span>语言、<span>c++</span>均可）；</p><p>4.能够接受出差；</p><p>5.良好的沟通能力和团队精神，工作认真踏实，责任心强；</p><p><strong>工作地点：</strong></p><p><br></p>,0,https://sxsimg.xiaoyuanzhao.com/76/42/7684EAA530573313EB296B9E6D348942.jpg,600,500,3,0,2018-05-16 14:17:18,中文,2000人以上,https://www.shixiseng.com/intern/inn_zdehtxaxvybk
福州市台江区五一南路1号联信中心16F,五险一金、法定年假、福利年假、生日礼金、午餐补贴、出差补贴,可转正,福州,鼎捷软件,0,com_qolpznhcqfcl,5,本科,0,2018-06-30,1,实施顾问（PLM）,计算机/互联网,"<p><strong>岗位职责：</strong></p><p>1、负责<span>PLM</span>产品的实施工作，含项目整体规划以及项目实施进度控制控制等；</p><p>2、负责<span>PLM</span>项目的业务需求调研、需求分析、实施方案制定，完成项目实施工作
；</p><p>3、在项目经理指导下进行具体实施工作，负责系统上线使用及客户培训等；</p><p>4、为客户提供日常业务支持和流程管理咨询服务，帮助客户改进业务流程；</p><p><strong>任职要求：</strong></p><p>1、本科及以上学历；计算机、机械设计、工业工程等相关专业优先；<span><br> 2</span>、具有<span>CAD/CAE/CAM</span>计算机辅助工程设计、加工编程和仿真软件使用经验者优先；<span><br> 3</span>、良好规范的文档记录能力和逻辑分析能力，良好的口头表达与沟通能力；<span><br> 4</span>、熟悉<span>Oracle</span>数据库管理维护；<span><br> 5</span>、熟练掌握<span>PPT</span>、<span>Word</span>和<span>Excel</span>等常用办公工具；<span><br> 6</span>、工作责任心强，敢于承受压力，能适应出差。</p>",0,https://sxsimg.xiaoyuanzhao.com/76/42/7684EAA530573313EB296B9E6D348942.jpg,600,500,3,0,2018-05-16 14:16:40,中文,2000人以上,https://www.shixiseng.com/intern/inn_jf2wxixfkgbp
广州市天河区翰景路1号金星大厦20F,五险一金、法定年假、福利年假、生日礼金、午餐补贴、出差补贴,可转正,广州,鼎捷软件,0,com_qolpznhcqfcl,5,本科,0,2018-06-30,1,助理实施顾问,计算机/互联网,<p><strong>岗位职责：</strong></p><p>1、负责<span>ERP</span>产品的实施工作，含项目整体规划以及项目实施进度控制控制等；</p><p>2、负责<span>ERP</span>项目的业务需求调研、需求分析、实施方案制定，完成项目实施工作 ；</p><p>3、在项目经理指导下进行具体实施工作，负责系统上线使用及客户培训等；</p><p>4、为客户提供日常业务支持和流程管理咨询服务，帮助客户改进业务流程；</p><p><strong>任职资格：</strong></p><p>1、本科及以上学历；计算机大类专业、管理类专业、财务会计类专业、工程类专业等等；</p><p>2、良好规范的文档记录能力和逻辑分析能力，良好的口头表达与沟通能力；</p><p>3、熟悉<span>Oracle</span>、<span>SQL Sever</span>数据库管理维护；</p><p>4、熟练掌握<span>PPT</span>、<span>Word</span>和<span>Excel</span>等常用办公工具；</p><p>5、工作责任心强，敢于承受压力，能适应出差；</p>,0,https://sxsimg.xiaoyuanzhao.com/76/42/7684EAA530573313EB296B9E6D348942.jpg,600,500,3,0,2018-05-16 14:14:30,中文,2000人以上,https://www.shixiseng.com/intern/inn_u4g4ilowkhhm
