auth_capital,city,com_class,com_fullname,com_id,com_intro,com_links,com_location,com_logo,com_name,com_website,com_welfare,day_per_week,detailed_intro,est_date,industry,job_academic,job_deadline,job_detail,job_links,job_title,num_employee,released_time,tag,time_span,update_time,wage
注册资本：100万元,南京,"公司类型：有限责任公司
",南京浦和智能科技有限公司,统一社会信用代码：91320192MA1MPCK48E,一家提供互联网SAAS服务的初创公司,https://www.shixiseng.com/com/com_jj9xjqjuwcj7,南京市栖霞区兴智路6-3号兴智科技园C栋16层南侧,https://sxsimg.xiaoyuanzhao.com/86/E8/86DBEE672F10C03551926FAEE0294AE8.png,浦和数据,http://www.originaltek.com,"['贴心导师', '零食供应', '人才落户', '大家庭氛围', '实习生待遇好', '同事年轻友好', '饮料不限量', '轻松和谐', '扁平化组织', '员工活动多']",4天/周,"    南京浦和数据有限公司（OriginalTek）是2014年度“南京海外高端人才引进计划”（原“321”计划）引进的高科技企业，公司主营业务是数据智能、边缘智能领域的产品研发与预研、解决方案与服务的实施。公司创始人包括人工智能领域领军华人科学家、拥有多年海外工作经验的经理人等。    OriginalTek 认为：“数据驱动精益运营”是全行业的趋势，成就这个趋势的关键是整合“数据资源”、“业务场景”、“数据系统”、“专业人才”，而 OriginalTek 的“认知智能”就是：用客户的数据解决客户的问题。在OriginalTeK，所有的团队成员有着一个共同的称呼——“OTer”, 我们憧憬并享受着纯粹的技术乐趣，并始终相信唯有科技可以改变世界。在这里，每一位 OTer 都在践行梦想，都在挑战未知，都在努力做“创智英雄”。     在交通行业：BotGo 是一款用认知智能解决交通领域客户真实业务场景的产品，包括交通综合态势服务平台，可视化交互展示平台、交通综合报告服务平台、大数据运维平台等八个服务平台和交通安全生产研判分析、交通动态视频研判分析主题、警务研判分析等若干主题组成，是交通领域最具创新的产品之一。现已成功服务安徽、广东、山东、江西、甘肃等多个省市，对接高德地图、百度地图、腾讯地图等诸多互联网出行服务商，成为了“互联网+交通”的“+”。    在电力行业： 我们用认知智能帮助国家电网、南方电网解决 业务非凡挑战，包括：计量资产账卡物一致、营配数据一致、计量资产状态跟踪、供应商评价等。OriginalTek 的认知智能解决方案已经在山东、河南、天津、北京、海南、广东电网应用。       在认知智能实践过程中，公司逐步沉淀出了行业大数据平台——BotLore。BotLore 集成了数据摄取、数据治理、数据分析，构建了全业务型和大数据分析型业务的一体化平台，真正实现了“大数据、微应用”。 ",成立日期：2016-07-06,计算机/互联网,硕士,2018-04-03,"['岗位描述：', '1. 深入调研行业客户的业务逻辑、信息系统与数据架构；', '2. 梳理客户业务逻辑、流程、数据；', '3. 分解客户问题，对具体问题设计数据处理、数据统计、机器学习的概要算法方案，快速验证；', '4. 深度优化概要算法方案，形成详细数据清洗以及算法方案；', '5. 与由数据处理工程师、数据开发工程师、数据分析师组成的团队协作，最终实现能够解决客户问题的认知智能解决方案。', '任职要求：', '1. 统计学、数学等相关专业硕士以上学历优先；\xa0', '2. 精通信息检索、数据挖掘和机器学习等算法，对深度学习的前沿算法理论有一定的了解和运用；', '3. 熟练使用任意 Python/R/SPASS/SAS 等数据分析工具，熟练使用SQL；\xa0', '4. 具有良好的商业敏感度和优秀的数据分析技能，能够开发创新而实际的分析方法以解决复杂的商业问题。', '5. 具有数据分析学术、项目经验者优先。']",https://www.shixiseng.com/intern/inn_kifuhpn6fspq,数据分析师,15-50人,19小时前,数据挖掘,3个月,2018-03-20 15:07:06,150-200/天
注册资本：250万元,深圳,公司类型：有限责任公司,智言科技（深圳）有限公司,注册号：440306117460280,专注于深度语义理解技术突破的人工智能公司,https://www.shixiseng.com/com/com_eb1bfkjqcivk,深圳市南山区留学生创业大厦一期,https://sxsimg.xiaoyuanzhao.com/76/89/766AE65EC60388383B7AD45608A29D89.png,Webot,http://www.webot.ai,"['工作氛围活泼', '技术团队牛逼', '海外团队', '招聘实习生', '晋升空间大', '做五休二', '可转正', '团队气氛超赞', '国际战略', '团队氛围棒']",4天/周,"
Webot是一家专注于智能对话语义理解技术的创业公司，公司创始团队来自海内外名校毕业博士，在人工智能领域拥有多年的实战经验，已经获得国内顶级投资机构的投资。公司坐落在美丽的深圳南山，深圳没有雾霾哦。About Webot：Webot's team powers a new era of artificial intelligence, and most of them hold a PhD degree in AI (NLP, NLU, KG etc.). We work on cutting-edge techniques for building task-oriented dialogue bots that learn to engage in natural conversations with human.We are now looking for talents to join our research team and development team to help invent the future! Successful candidates will be required to productively contribute to a team and may have to solve research and engineering problems related to training / deployment of models. You will have the opportunity to test your knowledge in a challenging problem-solving environment. You will be encouraged to think out-of-the-box, innovate and find solutions to real-life problems. For you, and for us!
",成立日期：2016-09-18,计算机/互联网,本科,2018-04-02,,https://www.shixiseng.com/intern/inn_ijlsmqam4ybg,数据标注员实习生,15-50人,19小时前,数据挖掘,3个月,2018-03-20 15:06:27,100-150/天
注册资本：200万元美元,深圳,公司类型：有限责任公司（台港澳法人独资）,腾讯科技(深圳)有限公司,注册号：440301503270924,中国浏览量最大的中文门户网站,https://www.shixiseng.com/com/com_klj5ssw4yspk,深圳,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,腾讯,http://www.qq.com/,[],5天/周,通过互联网服务提升人类生活品质是腾讯公司的使命。目前，腾讯把为用户提供“一站式在线生活服务”作为战略目标，提供互联网增值服务、移动及电信增值服务和网络广告服务。通过即时通信QQ、腾讯网（QQ.com）、腾讯游戏、QQ空间、无线门户、搜搜、拍拍、财付通等中国领先的网络平台，腾讯打造了中国最大的网络社区，满足互联网用户沟通、资讯、娱乐和电子商务等方面的需求。截至2011年9月30日，QQ即时通信的活跃帐户数达到7.117亿，最高同时在线帐户数达到1.454亿。腾讯的发展深刻地影响和改变了数以亿计网民的沟通方式和生活习惯，并为中国互联网行业开创了更加广阔的应用前景。,成立日期：2000-02-24,互联网,硕士,2018-04-03,,https://www.shixiseng.com/intern/inn_btgg1xncafqz,【2019届】数据挖掘机器学习算法工程师,2000人以上,19小时前,数据挖掘,3个月,2018-03-20 15:02:37,200-201/天
注册资本：200万元美元,深圳,公司类型：有限责任公司（台港澳法人独资）,腾讯科技(深圳)有限公司,注册号：440301503270924,中国浏览量最大的中文门户网站,https://www.shixiseng.com/com/com_klj5ssw4yspk,深圳,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,腾讯,http://www.qq.com/,[],5天/周,通过互联网服务提升人类生活品质是腾讯公司的使命。目前，腾讯把为用户提供“一站式在线生活服务”作为战略目标，提供互联网增值服务、移动及电信增值服务和网络广告服务。通过即时通信QQ、腾讯网（QQ.com）、腾讯游戏、QQ空间、无线门户、搜搜、拍拍、财付通等中国领先的网络平台，腾讯打造了中国最大的网络社区，满足互联网用户沟通、资讯、娱乐和电子商务等方面的需求。截至2011年9月30日，QQ即时通信的活跃帐户数达到7.117亿，最高同时在线帐户数达到1.454亿。腾讯的发展深刻地影响和改变了数以亿计网民的沟通方式和生活习惯，并为中国互联网行业开创了更加广阔的应用前景。,成立日期：2000-02-24,互联网,硕士,2018-04-03,,https://www.shixiseng.com/intern/inn_ybmp6yecb0ar,【2019届】数据挖掘机器学习算法工程师,2000人以上,19小时前,算法,3个月,2018-03-20 15:02:34,200-201/天
注册资本：1000万人民币,成都,公司类型：其他有限责任公司,成都天佑飞天科技有限公司,组织机构代码：32750631-0,专注于轨道交通互联网解决方案,https://www.shixiseng.com/com/com_hf2820louod1,金牛区二环路北一段111号西南交通大学九里校区创新大厦1501,https://sxsimg.xiaoyuanzhao.com/C0/FD/C04A484F20246178C699306B576F56FD.png,天佑飞天,http://feitian-tech.com/,"['收获大', '同事热情', '弹性时间', '成长机会多', '生活便利', '提升空间大', '弹性工作', '电脑补助']",5天/周,"成都天佑飞天科技有限公司成立于2015年1月，由飞天联合（北京）系统技术有限公司和西南交通大学共同出资成立，公司致力于为全球轨道交通行业提供自主研发的，面向高铁（动车组）、普速列车、城市轨道交通等平台的车载互联网（WiFi/4G/5G）系统、乘客信息服务系统、车载互动PIS系统、车载娱乐系统等产品和解决方案。
公司为国内首家符合中国铁路总公司《旅客列车WLAN系统试验总体技术要求及安装布线指导意见》规范相关技术的高科技企业，所有车载设备均符合铁总153号文件技术规范。可靠性以及相关技术指标均达到国际领先水平。
公司与广铁集团、西安铁路局、太原铁路局、中车四方车辆厂进行项目合作与试点运营；作为太原铁路局独家供应商，承担太原局普速列车所有车辆互联网设备建设安装及运营服务；高铁动车成功安装在国内第一列中国标准动车组（CR400AF）上，通过铁科院环形铁道、大西客专、郑徐高铁、哈大高铁共计60万公里运营测试，与2017年2月25日开始在京广高铁载客运营；车载pis系统与南京铺镇车辆厂合作，安装在其列车上。
公司是产学研合作的典范，是轨道交通科技成果转化的标志性成果，是西南交通大学“职务科技成果混合所有制改革”的创新成果，公司依托西南交大在铁路行业的综合优势，努力打造自主创新的民族品牌，多名我国轨道交通通信领域的权威专家和学者在公司任职，在科研创新和技术实力上在国内处于领先地位。
我们深信只有高质量的产品和服务才能赢得客户的长期尊重和信赖，坚持为满足客户需求持续进行产品和服务的创新，并对公司持续进行管理优化。我们深信尊重客户，视产品质量为生命的企业文化，将持续激励我们所有员工专业而专注地为客户创造长期的价值。",成立日期：2015-01-20,"通信,计算机/互联网",大专,2018-04-12,"['1. 计算机或相关专业本科以上学历；', '2. 熟悉C语言，熟悉常用数据结构和算法；', '3. 熟悉linux shell以及makefile；', '4. 熟悉linux 网络技术实现，多线程编程能力', '5. 工作细致认真，有耐心，态度积极主动。', '岗位工作', '1. 协助产品软件设计，实现，和优化；', '2. 协助软件调试和bug定位；', '3. 协助产品上线以及模块运维，运营支撑；', '4. 协助模块的长期演进，规划，优化；']",https://www.shixiseng.com/intern/inn_pj90bwhyjdzr,linux 网络软件助理工程师,15-50人,19小时前,数据挖掘,3个月,2018-03-20 15:02:06,40-60/天
注册资本：200万元美元,深圳,公司类型：有限责任公司（台港澳法人独资）,腾讯科技(深圳)有限公司,注册号：440301503270924,中国浏览量最大的中文门户网站,https://www.shixiseng.com/com/com_klj5ssw4yspk,深圳,https://sxsimg.xiaoyuanzhao.com/77/56/774790A6E764F9F3E1D1816966490F56.png,腾讯,http://www.qq.com/,[],5天/周,通过互联网服务提升人类生活品质是腾讯公司的使命。目前，腾讯把为用户提供“一站式在线生活服务”作为战略目标，提供互联网增值服务、移动及电信增值服务和网络广告服务。通过即时通信QQ、腾讯网（QQ.com）、腾讯游戏、QQ空间、无线门户、搜搜、拍拍、财付通等中国领先的网络平台，腾讯打造了中国最大的网络社区，满足互联网用户沟通、资讯、娱乐和电子商务等方面的需求。截至2011年9月30日，QQ即时通信的活跃帐户数达到7.117亿，最高同时在线帐户数达到1.454亿。腾讯的发展深刻地影响和改变了数以亿计网民的沟通方式和生活习惯，并为中国互联网行业开创了更加广阔的应用前景。,成立日期：2000-02-24,互联网,硕士,2018-04-03,,https://www.shixiseng.com/intern/inn_v29ipnaojqiw,【2019届】大数据挖掘算法工程师,2000人以上,19小时前,云计算/大数据,3个月,2018-03-20 15:00:31,200-201/天
注册资本：28000万美元,深圳,公司类型：有限责任公司(台港澳法人独资),厦门美图之家科技有限公司,组织机构代码：07284766-5,中国领先的移动互联网平台公司,https://www.shixiseng.com/com/com_terpxsficown,北京五道口优盛大厦/厦门软件园二期/深圳大冲商务中心,https://sxsimg.xiaoyuanzhao.com/A4/7D/A4BE9794560195363F475E5CEA3ED77D.png,美图,http://www.meitu.com,"['发展快', '机会多', '文化氛围好', '领导Nice']",5天/周,"美图公司成立于2008年10月，以“让更多人变美”为使命，怀揣着“成为最具价值的科技公司”的愿景，创造了一系列软硬件产品，如美图秀秀、美颜相机、短视频社区美拍以及美图拍照手机，改变了用户创造与分享美的方式，也使自拍文化深入人心。

美图总部坐落于厦门，此外，在北京、上海、杭州、广州、深圳、香港设立了分公司和办事处。同时，在海外的美国、巴西、印度、英国、日本、韩国、新加坡、印度尼西亚等国家设立了分公司和办事处，并推出了本地化应用和服务。

2016年12月15日，美图公司在香港联合交易所（“联交所”）主板挂牌上市，成为继腾讯之后，在港交所上市最有价值的科技公司之一，股票代码1357。",成立日期：2013-10-14,计算机/互联网,硕士,2018-04-30,"['1、负责对海量的数据进行分析和挖掘，发现有价值的信息并驱动产品优化；\xa0', '2、采用各种数据挖掘的方法及算法，从数据中挖掘并发现公司及产品的突破点和机会点，辅助公司及产品决策。', '1、硕士及以上学历，研究方向为数据挖掘或机器学习；\xa0', '2、熟练掌握机器学习算法，数据库及SQL技术；\xa0', '3、有扎实的计算机科学功底，包括操作系统、数据结构与算法、计算机网络、设计模式等；\xa0', '4、熟练使用Linux系统环境，掌握一门主要语言（Java、R、Python），逻辑思维清晰；\xa0', '5、具备优秀的沟通协调能力和团队合作精神，有高度的责任感，有上进心和主动性，有较强的抗压能力。', '本岗位面向2018&2019年毕业生，为了保证后续面试流程顺利进行，请同学们前往美图招聘官网进行网申。']",https://www.shixiseng.com/intern/inn_zna7giapbnpg,数据挖掘工程师,2000人以上,20小时前,数据挖掘,4个月,2018-03-20 14:48:29,120-198/天
注册资本：2205.88 万元 人民币,北京,公司类型：其他有限责任公司,北京凤凰学易科技有限公司,注册号：110108010544606,互联网教育,https://www.shixiseng.com/com/com_09i02uthdz3r,北京市房山区良乡首发物流商务楼B座,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-21/6PSfVFE4Qh9Tj73.jpg,学科网,http://www.zxxk.com,"['可租住公寓', '培训发展', '梦想', '锻炼机会多', '工作氛围宽松', '学习机会', '转正机会', '快乐实习']",4天/周,"学科网（www.zxxk.com)是由北京凤凰学易科技有限公司倾力打造的教育资源分享平台，也是国内最大的教育门户网站，专为全国教师和学生提供教学资源、学习资源，提供试题、试卷、教学课件等文本资料的下载与分享，教学和学习经验的交流与互动。 
北京凤凰学易科技有限公司是国家双软认定企业、北京市高新技术企业。致力于为中小学提供“一站式”教育信息化产品及服务，是目前国内领先的教育科研、教育资源与教学服务提供商。公司全体员工将继续为缔造教育领域内最有影响力、最受人尊敬的教育信息化集团这一愿景不断努力奋斗！",成立日期：2007-10-16,互联网,本科,2018-03-26,,https://www.shixiseng.com/intern/inn_t9l3kjij5zgi,数据分析师助理,500-2000人,20小时前,数据挖掘,8个月,2018-03-20 14:47:55,200-350/天
注册资本：500 万元,深圳,公司类型：有限责任公司(自然人投资或控股),北京摩拜科技有限公司,组织机构代码：33024530-X,致力于通过使用创新技术让人们的短途出行更便捷,https://www.shixiseng.com/com/com_boy1h5susfku,深圳市福田区车公庙,https://sxsimg.xiaoyuanzhao.com/0E/57/0E0E9579E23D671D30F919D5A25DA957.png,摩拜单车,http://www.mobike.com,"['共享交通 ', '无桩理念', '物联网', '爱生活 爱运动 爱单车', '共进午餐', '共同进步', '寻找自己', '不定期下午茶']",5天/周,摩拜科技是一家科技初创企业，成立于2015年1月，致力于通过使用创新技术让人们的短途出行更便捷。用户可以通过智能手机上的App方便的租借和归还一辆单车，来完成一次三五公里的骑行。 为了实现这一目标，我们创造性的采用了“无桩理念”，我们重新设计了自行车，我们发明了世界上第一把智能自行车锁，我们采用了移动互联网的技术......所有这一切努力都是为了让用户借车和还车更方便。 我们希望用低至一元/次的价格来鼓励更多人加入骑行的行列，一起来帮助缓解交通拥堵，减少环境污染。,成立日期：2015-01-27,互联网,本科,2018-03-31,"['来了以后：', '敲黑板：实习时间要保证有3-4个月']",https://www.shixiseng.com/intern/inn_js44y5bh92a6,运营数据分析实习生,500-2000人,20小时前,数据挖掘,4个月,2018-03-20 14:46:43,120-150/天
注册资本：2050万,广州,公司类型：其他股份有限公司(非上市),广州佰聆数据股份有限公司,注册号：440104000016865,中国领先的数据挖掘分析应用解决方案供应商,https://www.shixiseng.com/com/com_hc4wc4a1vdx4,广州萝岗区科学城科学大道162号创意大厦B3栋13楼,https://sxsimg.xiaoyuanzhao.com/2F/9A/2F3473D10E91E56FB9B6F2EB5EDAE19A.png,佰聆数据,http://www.brilliant-solution.com,"['数据分析', '人才培养', '股票期权']",5天/周,广州佰聆数据股份有限公司（简称BDA）由数名国际著名软件公司前高管共同创立，一直秉承“专业，因为专注”的服务理念，始终专注于大数据方向的数据挖掘分析产品和服务。佰聆（BDA）致力于通过专业的大数据挖掘分析产品和业务咨询服务支持，在电信、电力、金融、政府以及互联网等主要行业，为有大数据价值发掘需求的客户提供一套完整的从数据质量到抽取再到挖掘分析直至分析结果展现的全流程的数据支撑产品和服务，帮助不同行业的客户在大数据的滚滚洪流中把握正确的数据挖掘分析应用方向，获取数据巨大的潜在价值。,成立日期：2008-08-05,计算机/互联网,硕士,2018-04-12,"['岗位职责：', '(1)协助分析师分析项目需求，编制需求说明书和工作方案；', '(2)协助分析师进行项目相关资料搜集和研究；', '(3)协助分析师进行数据抽取、数据清洗、数据探索、数据建模分析等工作；', '(4)协助分析师完成数据分析报告、建模报告、数据报表项目相关文档工作；', '(5)其他日常支撑工作。', '任职要求：', '(1)本科或者以上学历，应届本科/硕士在校生；', '(2)专业背景是应用数学、统计学、计算机等相关专业；', '(3)每周至少4天时间上班，可以接受驻点；', '(4)有扎实的编程基础，至少熟练使用SAS、R、Python等任意一种分析工具并有实际工程经验和能力；', '(5)能够利用工具进行筛选、合并、匹配等数据处理；', '(6)良好的数理统计、多元统计分析基础，对数据分析和挖掘算法有一定了解；', '(7)具备良好的沟通能力和表达能力，逻辑清晰；', '(8)具备良好的团队协作能力。']",https://www.shixiseng.com/intern/inn_nj3vdz4fqoqd,助理数据分析师（北京）,50-150人,20小时前,数据挖掘,4个月,2018-03-20 14:31:06,150-165/天
