monthSales,originalPrice,praiseContent,price,productName,productSpuId,productStatus,promotionInfo,wmPoiId,city,province,store
0,15,赞0,15,精品妃子笑荔枝 2斤,842919457,0,,1006642731704356,白城,吉林省,聚果堂
0,11,赞0,11,妃子笑,1366924834,0,,955287807785657,白城,吉林省,夏之恋冷饮
13,12.88,赞0,12.88,妃子笑,1434179762,0,,856086948115352,松原,吉林省,牛男（三中店）
1,18,赞0,18,妃子笑荔枝/500g 500g,1462916042,0,,1060166614187470,四平,吉林省,爱上水果商行
30,9.8,赞0,9.8,妃子笑 荔枝,1522779600,0,,1105049022368966,四平,吉林省,华宝便利店（西路食品综合商店）
5,17,赞0,17,精品妃子笑荔枝每斤,841290446,0,,1120171602243740,辽源,吉林省,水果蔬菜大卖场
0,14,赞0,14,妃子笑,145204236,0,,866991870111275,辽源,吉林省,木子铁五中店
0,10,赞0,10,妃子笑,1254300591,0,,953745914526643,辽源,吉林省,杨家水吧
3,13,赞0,13,妃子笑荔枝,886648230,0,,1049777088287220,通化,吉林省,珍泉放心副食
0,12.88,赞0,12.88,妃子笑,1053196005,0,,905461892181921,通化,吉林省,故茶
26,12.8,赞0,12.8,妃子笑荔枝 一斤,1525211744,0,,845401069488867,白山,吉林省,西域果缘
11,18,赞0,18,妃子笑芝芝,1336323945,0,,966884219483825,白山,吉林省,小确茶
78,12,赞1,12,妃子笑荔枝,1485251539,0,,1112427776242224,德惠,吉林省,冰冰水果蔬菜超市
0,39.9,赞0,39.9,妃子笑,858177201,0,,915374676665479,德惠,吉林省,明亮水果蔬菜超市
0,78,赞0,78,✎﹏妃子笑烤翅,564532443,0,,854257292073427,德惠,吉林省,江边巫山烤全鱼
0,12,赞0,12,妃子笑🍸,1232987038,0,,927611038502593,德惠,吉林省,街角炸鸡披萨小铺
9,15,赞0,15,妃子笑荔枝,106579609,0,,1101063292768050,榆树,吉林省,大厅水果超市
16,10,赞0,10,妃子笑荔枝,290309622,0,,1092280084618016,榆树,吉林省,水果生鲜超市
15,15,赞0,15,妃子笑 荔枝,796990247,0,,870015527045327,磐石,吉林省,靓麗水果大卖场
51,10,赞0,10,妃子笑荔枝/500g 500g,1520900259,0,,1056670510797987,磐石,吉林省,兴兴源水果食品店
17,12.8,赞0,12.8,妃子笑荔枝一斤,1523741943,0,,896116043296251,蛟河,吉林省,果然不同水果卖场
0,16,赞0,16,妃子笑荔枝,1522683364,0,,971600093548094,蛟河,吉林省,万事兴食品自选商店
3,13,赞0,13,妃子笑荔枝,1540723838,0,,983144965626612,蛟河,吉林省,四通水果商店
4,12.8,赞0,12.8,妃子笑荔枝1斤,1495439345,0,,865780689291808,桦甸,吉林省,金兴超市
67,10,赞0,10,妃子笑l荔枝正季节了谁留谁合适,1535181071,0,,918252304743992,洮南,吉林省,谷小花水果
0,80,赞0,80,妃子笑荔枝,1483617260,0,,918252304743992,洮南,吉林省,谷小花水果
0,18,赞0,18,妃子笑荔枝18元一斤,1399591087,0,,979391164235475,洮南,吉林省,鲜果多
2,18.99,赞0,18.99,妃子笑芝芝,1086195545,0,,878953353980000,洮南,吉林省,LUCKYTEA小确茶
0,12,赞0,12,妃子笑冰饮,500256918,0,,969126192371387,洮南,吉林省,10点半开门手工甜品饮品社
3,13,赞0,12.74,妃子笑,1433014160,0,9.8折,1040658872726973,洮南,吉林省,大鱼制茶
0,14,赞0,14,妃子笑,1038459011,0,,1112359056741846,洮南,吉林省,小小甜蜜饮品坊
6,16,赞0,15.68,妃子笑荔枝/斤,1528309967,0,9.8折,1072806702897812,大安,吉林省,帝果园精品水果捞
3,31,赞0,30.38,妃子笑荔枝 一斤,1522219009,0,9.8折,971625863349991,大安,吉林省,果爱多鲜果小铺
0,15,赞0,15,妃子笑荔枝/500g,1526888640,0,,959355141778495,大安,吉林省,丰源果业（仿古街店）
11,13,赞0,13,妃子笑荔枝/500g 500g,1531197106,0,,1078828247054300,大安,吉林省,京东便利店
0,11,赞0,11,妃子笑荔枝/500g 500g,1546771949,0,,940504530305138,大安,吉林省,通达商场
8,14.9,赞0,14.9,妃子笑荔枝,1524334325,0,,954514713617034,双辽,吉林省,华哥丹东特产水果干果
3,15,赞0,15,妃子笑荔枝 500g,1540899050,0,,999354172216938,双辽,吉林省,果香园（干鲜果品店）
18,11,赞0,11,妃子笑荔枝1斤,1518062253,0,,888264843129169,公主岭,吉林省,亿福源水果蔬菜综合超市
0,15,赞0,15,妃子笑荔枝/500g 500g,1530825428,0,,876153035355259,公主岭,吉林省,百姓菜粮超市
0,10,赞0,10,妃子笑荔枝 1份,1540824395,0,,992890246398334,公主岭,吉林省,家家乐水果蔬菜超市（迎宾路店）
0,12,赞0,12,妃子笑,1103324659,0,,930797904206626,梅河口,吉林省,果然汁己
0,7,赞0,7,妃子笑,1379369471,0,,1038232216148787,临江,吉林省,九孔喷泉养生火锅
25,12.8,赞1,12.8,妃子笑 新上市稍有酸甜,1498073980,0,,996510903871704,延吉,吉林省,莲香生鲜
35,23.8,赞0,22.8,荔中有你 海南妃子笑荔枝500g 1斤 1斤,281232275,0,9.58折,1005457320746435,延吉,吉林省,鲜果乐(延大店)
0,12.8,赞0,12.8,妃子笑鲜荔枝500g,1545818691,0,,981057611561432,延吉,吉林省,大地生鲜
0,19.8,赞0,13.86,越南 荔枝 妃子笑 甜,1533160906,0,7.0折,929595313421476,延吉,吉林省,水果蔬菜大卖场（喜宴饭店店）
0,16.98,赞0,16.98,妃子笑荔枝小胡的,276720575,0,,1050494347822655,延吉,吉林省,万果香水果蔬菜店
2,12.8,赞0,12.8,金橘荔枝（妃子笑）,1158027082,0,,942192452491107,延吉,吉林省,非常规非油炸健康鸡（第一分店）
25,14.6,赞0,13.6,妃子笑 荔枝（每斤）,1488913485,0,9.32折,896081683592779,敦化,吉林省,鑫源水果
0,16.8,赞0,16.8,妃子笑荔枝 薄皮小胡,1539155919,0,,1112616754801669,敦化,吉林省,鑫万家乐水果蔬菜超市
0,15.5,赞0,15.5,妃子笑荔枝/500g 每斤 500g,1537041042,0,,1029899979647532,敦化,吉林省,文宇食品超市
1,12,赞0,12,妃子笑,1029769227,0,,891498953445965,珲春,吉林省,落饮
0,12,赞0,12,中国 妃子笑荔枝/500g 500g,1544678296,0,,979004617168750,珲春,吉林省,轩源超市
0,14.98,赞0,14.98,妃子笑荔枝/500g 500g,1540864473,0,,1037880028848538,珲春,吉林省,天运来蔬菜水果超市
10,17.5,赞0,17.5,妃子笑荔枝/500g （小核水份非常足） 500g,1515627513,0,,923560884307797,珲春,吉林省,百果坊蔬果超市
0,18,赞0,18,妃子笑荔枝/500g 500g,1533425026,0,,992812937039001,龙井,吉林省,万家福水果蔬菜食品超市
3,15,赞0,15,妃子笑荔枝 500g,835638169,0,,867077769418257,和龙,吉林省,鲜美果业
38,12,赞0,12,广东 妃子笑荔枝 500g,1514201177,0,,929599608324352,扶余,吉林省,人和水果副食蔬菜
2,10,赞0,10,妃子笑,323857726,0,,1056902439000561,哈尔滨,黑龙江省,汉堡客西餐
15,9,赞0,9,妃子笑,1511204734,0,,1076878331894110,大庆,黑龙江省,雨顔西餐厅
0,12,赞0,12,妃子笑,1519749204,0,,969766142505967,伊春,黑龙江省,三毛冷饮（翠峦店）
0,12,赞0,12,红尘妃子笑,1017571317,0,,1093710308747752,伊春,黑龙江省,58号咖啡冷饮
3,6,赞0,6,妃子笑,894932120,0,,987598846694811,佳木斯,黑龙江省,一锅端·麻辣香锅（秋林店）
4,12,赞0,12,妃子笑荔枝/500g 500g,1540188019,0,,1000449388891982,牡丹江,黑龙江省,好尚好食品超市
41,9.98,赞0,9.98,妃子笑,281901720,0,,881813802230432,绥化,黑龙江省,北方果业（正大街店）
59,10.98,赞2,10.98,妃子笑.,1469621125,0,,932490121341010,绥化,黑龙江省,哈达水果（中直北五路店）
15,11.8,赞0,11.8,妃子笑荔枝,275038951,0,,927649693201142,绥化,黑龙江省,哈达水果（中心市场店）
12,10,赞0,10,妃子笑荔枝/500g 500g,1449816953,0,,941075760978107,绥化,黑龙江省,丫丫水果超市
0,14.8,赞0,14.8,妃子笑 妃子笑,833582466,0,,895596352252886,绥化,黑龙江省,哈达水果超市（东市场店）
3,10,赞0,10,妃子笑,281233726,0,,1081929213420432,讷河,黑龙江省,鼎盛果蔬
38,7.9,赞0,7.9,妃子笑荔枝,1520622116,0,,879550354461195,讷河,黑龙江省,日升辉果蔬超市
6,19.98,赞0,19.98,妃子笑荔枝,1529291053,0,,958551982882461,北安,黑龙江省,花果山果业总店
25,14.9,赞0,14.9,妃子笑荔枝/斤,1274713265,0,,848386071746885,铁力,黑龙江省,高家水果超市
0,32,赞0,32,妃子笑荔枝 500g,1519061080,0,,1009666388673490,富锦,黑龙江省,红旗果业（红祥店）
0,5,赞0,5,妃子笑抹茶,836638502,0,,900647233824490,虎林,黑龙江省,颜子砂锅粗粮粉
0,5,赞0,5,妃子笑抹茶奶茶,529925768,0,,917818513047271,虎林,黑龙江省,茶韵情玉名缘米粉店
9,7,赞0,7,妃子笑,1282839244,0,,1023350154489327,密山,黑龙江省,茶咖故事
0,50,赞0,50,妃子笑一斤,778446185,0,,1056936798737031,密山,黑龙江省,荷花生鲜果菜超市
4,14.8,赞0,14.8,妃子笑,1540684711,0,,958693716824363,绥芬河,黑龙江省,佳和果业（大直路店）
0,15.98,赞0,15.98,广西 妃子笑荔枝 荔枝,856479473,0,,1028053143678007,绥芬河,黑龙江省,多妮娜水果批发零售
2,12,赞0,12,妃子笑,663147209,0,,1106960282853379,海林,黑龙江省,北极冷饮厅
0,13,赞0,13,妃子笑荔枝/500g 500g,1522176857,0,,1093323761668060,宁安,黑龙江省,珊珊食品水果批发
7,10,赞0,10,妃子笑,819364398,0,,970835589357181,宁安,黑龙江省,伟鑫水果食品超市
12,13.8,赞0,13.8,妃子笑荔枝/500g 500g,1518019283,0,,1090154075809490,安达,黑龙江省,兴旺果蔬超市
0,13,赞0,13,妃子笑,1082010510,0,,939916119770008,安达,黑龙江省,余生有你
0,45,赞0,45,妃子笑荔枝,842849917,0,,1033864234447584,肇东,黑龙江省,水果专卖（松辽店）
0,15,赞0,15,妃子笑荔枝/500g 500g,1540556921,0,,1098262974045792,肇东,黑龙江省,双赢水果生鲜超市
0,16,赞0,16,妃子笑荔枝/斤,777076518,0,,979296674965496,穆棱,黑龙江省,安厦食品水果
6,20,赞0,20,妃子笑荔枝,782493699,0,,907274368370931,东宁,黑龙江省,邻家果园
0,16,赞0,16,妃子笑红茶奶盖,1082563505,0,,1057752842516749,东宁,黑龙江省,1314一杯会说话的茶
1,12,赞0,12,妃子笑爽爽,1261825488,0,,1057752842516749,东宁,黑龙江省,1314一杯会说话的茶
0,12,赞0,12,冷冻荔枝妃子笑500克,1337312748,0,,907072504912710,东宁,黑龙江省,零食控
0,118,赞0,118,海南妃子笑荔枝4斤装,1540346513,0,,982496425563194,徐州,江苏省,爱奇异进口水果食品店
22,30,赞0,30,妃子笑荔枝一斤装,836512136,0,,982496425563194,徐州,江苏省,爱奇异进口水果食品店
0,9.5,赞0,9.5,妃子笑荔枝/半斤,268965873,0,,1020004375002544,徐州,江苏省,每日新鲜水果超市(清水湾店)
3,40,赞0,40,妃子笑荔枝/500g 40 500g,1518925914,0,,851383958909738,连云港,江苏省,陈玲水果
0,35,赞0,35,妃子笑荔枝 盒装 500g,1531822042,0,,930905278408814,宿迁,江苏省,鲜果栈（康庭茗苑北门）
0,35,赞0,35,妃子笑荔枝/500g 500g,1525479642,0,,1083758869520721,宿迁,江苏省,品鲜果园
5,12,赞0,12,妃子笑（荔枝味酵素茶）,1252740158,0,,1000754331539063,宿迁,江苏省,柠檬达人
0,28.8,赞0,28.8,妃子笑荔枝/500g,1537114290,0,,1107471383958691,淮安,江苏省,每日C水果超市
0,14,赞0,14,妃子笑乌龙奶霜,1392129443,0,,1062661990156088,盐城,江苏省,琉璃鲸
0,20,赞0,18.8,妃子笑荔枝 杨贵妃爱吃的荔枝 500g,1541421087,0,9.4折,1017942790691682,扬州,江苏省,瓜王鲜果（虹桥坊店）
0,15,赞0,9.98,妃子笑荔枝 半斤,1547035904,0,6.65折,1017942790691682,扬州,江苏省,瓜王鲜果（虹桥坊店）
21,22,赞3,22,妃子笑芝芝,800813773,0,,881723607880419,扬州,江苏省,小确茶（大东门店）
1,19.8,赞0,19.8,妃子笑荔枝,1537031743,0,,942806632790591,扬州,江苏省,鲜选生鲜（兴城路店）
45,19.8,赞0,9.9,妃子笑荔枝 约250g,1496677058,0,5.0折,1005337061638144,南通,江苏省,菓速生鲜（段家坝店）
0,34.8,赞0,34.8,妃子笑荔枝 2斤,1546649571,0,,1005337061638144,南通,江苏省,菓速生鲜（段家坝店）
0,24.8,赞0,24.8,妃子笑荔枝 约500g,1526738804,0,,1005337061638144,南通,江苏省,菓速生鲜（段家坝店）
0,12.8,赞0,12.8,【果切】鲜剥妃子笑荔枝 约250g,1549250917,0,,1005337061638144,南通,江苏省,菓速生鲜（段家坝店）
1,34.8,赞0,34.8,玲珑千禧1斤+妃子笑荔枝1斤,1546650963,0,,1005337061638144,南通,江苏省,菓速生鲜（段家坝店）
11,18.9,赞3,14.9,【洗净】妃子笑荔枝.300g,1466831758,0,7.88折,927091347480773,南通,江苏省,切果NOW!【南大街店】
8,9.8,赞2,5.17,【整果】妃子笑荔枝.250g,1210884750,0,5.28折,927091347480773,南通,江苏省,切果NOW!【南大街店】
0,29.9,赞0,29.9,【去壳】海南妃子笑荔枝,1467008574,0,,927091347480773,南通,江苏省,切果NOW!【南大街店】
66,19.8,赞0,9.9,妃子笑荔枝 约250g,1496677061,0,5.0折,1000294770070553,南通,江苏省,菓速生鲜（姚港路店）
0,34.8,赞0,34.8,妃子笑荔枝 2斤,1546610933,0,,1000294770070553,南通,江苏省,菓速生鲜（姚港路店）
0,24.8,赞0,24.8,妃子笑荔枝 约500g,1526738776,0,,1000294770070553,南通,江苏省,菓速生鲜（姚港路店）
0,12.8,赞0,12.8,【果切】鲜剥妃子笑荔枝 约250g,1549250794,0,,1000294770070553,南通,江苏省,菓速生鲜（姚港路店）
0,34.8,赞0,34.8,玲珑千禧1斤+妃子笑荔枝1斤,1546612294,0,,1000294770070553,南通,江苏省,菓速生鲜（姚港路店）
17,30.8,赞0,15.9,新上市妃子笑荔枝 (250g),1413118226,0,5.16折,1036252236272433,南通,江苏省,果然美·鲜果切·拼盘
9,42.8,赞0,28.8,新上市妃子笑荔枝 (一斤),1324847553,0,6.73折,1036252236272433,南通,江苏省,果然美·鲜果切·拼盘
31,19.8,赞2,9.9,妃子笑荔枝 约250g,1496677060,0,5.0折,1019196921120620,南通,江苏省,菓速(人民医院店)
0,34.8,赞0,34.8,妃子笑荔枝 2斤,1546689497,0,,1019196921120620,南通,江苏省,菓速(人民医院店)
2,24.8,赞0,24.8,妃子笑荔枝 约500g,1526778681,0,,1019196921120620,南通,江苏省,菓速(人民医院店)
0,12.8,赞0,12.8,【果切】鲜剥妃子笑荔枝 约250g,1549445506,0,,1019196921120620,南通,江苏省,菓速(人民医院店)
0,34.8,赞0,34.8,玲珑千禧1斤+妃子笑荔枝1斤,1546650900,0,,1019196921120620,南通,江苏省,菓速(人民医院店)
0,16,赞0,16,妃子笑水晶冻,1377633220,0,,1010830324826589,南通,江苏省,丸茶一派（青年路店）
2,12,赞0,12,妃子笑冰沙,1377748251,0,,1010830324826589,南通,江苏省,丸茶一派（青年路店）
110,19.9,赞1,7.9,【冷藏更好吃】A级-妃子笑荔枝（粒果）不少于250g/份,1514074516,0,3.97折,874873135050091,镇江,江苏省,百果园(镇江永裕家园店)
2,62.9,赞0,62.9,【分享装】A级-妃子笑荔枝（粒果）不少于1.5kg/份,1537146982,0,,874873135050091,镇江,江苏省,百果园(镇江永裕家园店)
0,20.9,赞0,20.9,【1斤装】A级-妃子笑荔枝（粒果）不少于500g/份,1536993842,0,,874873135050091,镇江,江苏省,百果园(镇江永裕家园店)
4,14,赞0,14,红尘妃子笑,1074706892,0,,844894263332003,镇江,江苏省,茶丸家(宝龙广场店)
6,20,赞0,20,妃子笑芝芝,1068919681,0,,979322444748523,镇江,江苏省,小确茶（九华山庄店）
1,20,赞0,20,妃子笑芝芝,818119616,0,,1115855160083728,镇江,江苏省,小确茶（宝龙店）
45,11.8,赞0,8.8,火山口妃子笑荔枝-约250g,1509550995,0,7.46折,958251335173170,常州,江苏省,鲜丰水果(常州金坛左邻右里店)
0,34.8,赞0,34.8,火山口妃子笑荔枝-约500g,1509590800,0,,958251335173170,常州,江苏省,鲜丰水果(常州金坛左邻右里店)
0,9.8,赞0,9.8,【整果】妃子笑荔枝.250g,1546970211,0,,1080997205559105,常州,江苏省,切果NOW
0,18.9,赞0,18.9,【洗净】妃子笑荔枝.300g,1546970210,0,,1080997205559105,常州,江苏省,切果NOW
0,29.9,赞0,29.9,【去壳】海南妃子笑荔枝,1546891101,0,,1080997205559105,常州,江苏省,切果NOW
0,14,赞0,14,妃子笑荔枝/500g,1547762993,0,,908640167926773,常州,江苏省,天猫小店
0,13,赞0,13,百香妃子笑,1197062703,0,,939465148218571,常州,江苏省,遇见奶牛（南门大街店）
0,68,赞0,68,一盒妃子笑荔枝,886255896,0,,1024887752753374,常州,江苏省,三顺水果便当
331,16.9,赞1,7.9,【冷藏更好吃】A级-妃子笑荔枝（粒果）不少于250g/份,1513869049,0,4.68折,846272947830789,无锡,江苏省,百果园(无锡万科魅力城店)
0,85.8,赞0,85.8,【分享装】A级-妃子笑荔枝（粒果）不少于1.5kg/份,1537023429,0,,846272947830789,无锡,江苏省,百果园(无锡万科魅力城店)
12,28.5,赞0,28.5,【1斤装】A级-妃子笑荔枝（粒果）不少于500g/份,1537138135,0,,846272947830789,无锡,江苏省,百果园(无锡万科魅力城店)
101,16.9,赞2,7.9,【冷藏更好吃】A级-妃子笑荔枝（粒果）不少于250g/份,1513908759,0,4.68折,1079803204627940,无锡,江苏省,百果园(无锡湖滨路店)
1,85.8,赞0,85.8,【分享装】A级-妃子笑荔枝（粒果）不少于1.5kg/份,1537059040,0,,1079803204627940,无锡,江苏省,百果园(无锡湖滨路店)
5,28.5,赞0,28.5,【1斤装】A级-妃子笑荔枝（粒果）不少于500g/份,1537176700,0,,1079803204627940,无锡,江苏省,百果园(无锡湖滨路店)
127,16.9,赞3,7.9,【冷藏更好吃】A级-妃子笑荔枝（粒果）不少于250g/份,1514113251,0,4.68折,869306857459650,无锡,江苏省,百果园(无锡阳光城市花园店)
0,85.8,赞0,85.8,【分享装】A级-妃子笑荔枝（粒果）不少于1.5kg/份,1536985114,0,,869306857459650,无锡,江苏省,百果园(无锡阳光城市花园店)
180,16.9,赞1,7.9,【冷藏更好吃】A级-妃子笑荔枝（粒果）不少于250g/份,1514152854,0,4.68折,905934338573898,无锡,江苏省,百果园(无锡瑞星家园店)
0,85.8,赞0,85.8,【分享装】A级-妃子笑荔枝（粒果）不少于1.5kg/份,1536946132,0,,905934338573898,无锡,江苏省,百果园(无锡瑞星家园店)
6,28.5,赞0,28.5,【1斤装】A级-妃子笑荔枝（粒果）不少于500g/份,1536945243,0,,905934338573898,无锡,江苏省,百果园(无锡瑞星家园店)
14,19.9,赞1,19.9,妃子笑荔枝 360g,1514481120,0,,1002918995096464,常熟,江苏省,爱豆鲜果（泰安街店）
0,45.8,赞0,45.8,妃子笑荔枝 剥盒 500g,1517665060,0,,1002918995096464,常熟,江苏省,爱豆鲜果（泰安街店）
0,32.8,赞0,32.8,妃子笑荔枝 500g,1514481078,0,,1002918995096464,常熟,江苏省,爱豆鲜果（泰安街店）
1,20,赞0,17.8,【一斤】妃子笑,1541084428,0,8.9折,1112861567923150,常熟,江苏省,回头客水果卖场（闽江路店）
9,17,赞0,14.98,百香妃子笑（L）,1146009809,0,8.81折,962499057841798,常熟,江苏省,遇见奶牛（常熟新颜路店）
1,26,赞0,26,妃子笑芝芝,1472913785,0,,1095312331529555,常熟,江苏省,黑研舍（引线街店）
1,19,赞0,15.01,海南 妃子笑（500g） 妃子笑（500g） 斤,859609854,0,7.9折,917526455277206,张家港,江苏省,世纪恒润果品贸易商行
0,29.8,赞0,28.8,妃子笑荔枝/500g 500g,1541055919,0,9.66折,998838776146676,张家港,江苏省,青青果园（暨阳中路店）
33,25,赞0,24.5,海南 妃子笑荔枝 500g,1500011487,0,9.8折,1031712455840384,太仓,江苏省,老傅水果店(小北门店)
0,35,赞0,32,新鲜上市 妃子笑荔枝/500g 258g,1529844292,0,9.14折,852625204448709,太仓,江苏省,长庆水果
0,32.8,赞0,32.8,妃子笑荔枝（488～508g）,832380622,0,,852625204448709,太仓,江苏省,长庆水果
8,12,赞0,9.9,妃子笑荔枝,1541416070,0,8.25折,852625204448709,太仓,江苏省,长庆水果
2,20,赞0,20,颜值化身の妃子笑芝芝,1446946619,0,,933881690739122,太仓,江苏省,小气茶（人民南路店）
13,19.8,赞0,19.8,妃子笑荔枝,1532475953,0,,1106638160296843,太仓,江苏省,兄弟水果大卖场（鲜果切片）
70,9.9,赞0,8.8,火山口妃子笑荔枝-约250g,1511738212,0,8.89折,1016546926329791,昆山,江苏省,鲜丰水果（昆山第二人民医院店）
4,22.8,赞0,22.8,火山口妃子笑荔枝-约500g,1511738211,0,,1016546926329791,昆山,江苏省,鲜丰水果（昆山第二人民医院店）
57,16.9,赞0,7.9,【冷藏更好吃】A级-妃子笑荔枝（粒果）不少于250g/份,1514113238,0,4.68折,982784188405622,昆山,江苏省,百果园(昆山黄河路店)
